,date,SUNPHARMA,INFY,HEROMOTOCO,LUPIN,WIPRO,DRREDDY,BPCL,HCLTECH,MARICO,HINDPETRO,DABUR,TMCV,TCS,HINDUNILVR,BHEL,PNB,TATASTEEL,BRITANNIA,RELIANCE,TVSMOTOR,ONGC,ICICIBANK,SBIN,AXISBANK,KOTAKBANK,POWERGRID,BANKBARODA,NESTLEIND,TECHM,CIPLA,JSWSTEEL,ABB,M&M,GRASIM,GAIL,SIEMENS,HINDALCO,MARUTI,ACC,SAIL,HDFCBANK,SHREECEM,NTPC,ITC,COLPAL,BAJAJ-AUTO,LT,CANBK,ULTRACEMCO,AMBUJACEM,GODREJCP
380,2025-10-10 00:00:00+05:30,1670.85,1514.25,5499.7,1959.7,242.35,1264.8,322.55,1494.7,713.85,452.25,489.65,,3028.4,2529.1,239.6,117.3,173.8,5870.95,1381.95,3489.85,234.8,1380.65,880.75,1180.1,429.9,289.15,266.9,1199.75,1457.25,1561.55,1168.05,5185.35,3454.55,2812.95,173.65,3147.65,773.8,16276.05,1884.65,132.25,980.9,29440.25,339.5,394.55,2228.4,8947.25,3783.3,127.45,12274.25,568.95,1129.85
381,2025-10-13 00:00:00+05:30,1668.5,1493.0,5559.15,1970.3,238.9,1261.95,321.85,1494.7,713.65,451.35,488.0,,3007.15,2492.25,234.65,116.95,172.95,5868.45,1375.1,3502.8,232.65,1379.05,883.0,1189.45,430.4,286.4,268.15,1188.2,1450.9,1563.9,1161.95,5149.15,3459.25,2795.35,174.85,3078.7,770.0,16315.4,1869.25,132.25,977.95,29565.7,341.65,390.9,2220.55,9071.25,3770.35,127.6,12171.4,566.65,1111.05
382,2025-10-14 00:00:00+05:30,1654.05,1489.8,5569.5,1937.65,242.25,1237.25,316.55,1495.15,708.15,442.25,487.1,,2960.3,2501.1,232.1,115.2,170.4,5794.5,1375.65,3503.4,233.55,1384.1,876.9,1176.6,430.25,287.35,264.05,1175.05,1468.15,1553.1,1147.75,5116.6,3459.55,2774.6,170.2,3106.25,759.4,16255.25,1861.7,128.85,977.1,29600.75,336.85,388.55,2202.15,9101.9,3741.3,125.2,12070.15,562.9,1102.2
383,2025-10-15 00:00:00+05:30,1654.05,1473.9,5539.1,1940.65,243.9,1232.5,321.7,1496.2,709.35,448.65,493.45,,2969.0,2520.5,235.8,116.4,173.15,5856.7,1374.75,3574.55,236.35,1398.4,886.2,1169.0,429.75,291.45,268.4,1221.55,1459.1,1557.9,1160.35,5172.35,3497.25,2815.6,172.0,3120.65,764.25,16219.6,1857.65,130.25,979.15,29922.45,339.4,391.85,2228.05,9002.55,3824.65,128.4,12307.15,566.8,1110.85
384,2025-10-16 00:00:00+05:30,1659.7,1472.75,5578.6,1950.5,247.35,1240.05,319.8,1515.35,726.2,451.65,500.15,,2970.85,2561.25,236.1,116.1,174.05,6024.8,1398.05,3577.5,236.85,1417.2,886.9,1196.25,441.2,291.8,266.1,1276.55,1464.0,1568.65,1171.85,5210.7,3561.05,2859.55,173.85,3114.8,780.1,16295.5,1859.3,131.4,994.25,30028.65,341.45,396.75,2285.35,9149.4,3861.9,127.4,12356.05,569.5,1120.25
385,2025-10-17 00:00:00+05:30,1679.1,1441.3,5593.4,1938.85,234.8,1256.0,319.65,1487.4,734.95,448.6,508.6,,2962.6,2604.75,232.7,113.75,172.25,6080.1,1416.95,3652.4,236.25,1436.7,889.35,1200.15,441.1,289.65,264.35,1289.0,1447.55,1577.8,1162.8,5198.7,3648.45,2838.6,172.2,3123.45,772.35,16399.9,1832.7,128.65,1002.5,29698.5,341.0,403.65,2295.75,9150.5,3839.1,125.5,12362.25,563.5,1132.4
386,2025-10-20 00:00:00+05:30,1688.55,1461.5,5638.75,1944.75,235.2,1282.4,321.55,1495.75,727.35,452.8,504.55,,3014.25,2592.95,233.8,118.1,171.9,6069.8,1466.8,3653.7,237.05,1390.9,906.85,1226.15,442.85,287.7,271.4,1285.0,1444.75,1639.3,1145.2,5229.0,3598.1,2855.6,173.0,3096.45,786.7,16432.6,1831.5,129.8,1003.3,28880.6,342.1,404.45,2243.75,9134.7,3873.7,127.6,12336.4,565.55,1136.8
387,2025-10-21 00:00:00+05:30,1690.3,1472.0,5646.95,1943.35,235.35,1289.55,322.9,1487.85,722.2,455.5,506.05,,3007.25,2592.3,234.6,117.7,172.8,6079.05,1465.15,3655.0,236.55,1382.2,908.1,1235.9,439.2,288.75,270.1,1286.75,1448.3,1663.85,1152.45,5243.2,3619.65,2870.35,172.8,3103.6,785.15,16389.5,1847.35,129.9,1007.3,28957.65,342.1,404.4,2259.4,9109.7,3887.1,127.1,12346.5,567.75,1133.15
388,2025-10-23 00:00:00+05:30,1689.0,1528.85,5586.9,1940.05,238.25,1279.85,315.35,1524.05,724.6,440.55,511.1,,3074.65,2600.75,234.2,118.1,174.1,6065.05,1448.05,3599.9,240.7,1363.5,911.45,1259.4,445.0,289.65,266.75,1273.5,1462.85,1645.25,1138.25,5185.8,3622.7,2863.75,174.5,3152.2,792.5,16383.3,1856.4,129.3,1008.95,28986.3,342.6,407.3,2288.8,9040.25,3918.0,126.1,12142.75,564.5,1134.35
389,2025-10-24 00:00:00+05:30,1699.6,1525.4,5538.05,1931.4,236.85,1284.0,314.3,1523.65,725.3,438.6,508.45,,3062.45,2517.4,231.25,116.9,174.5,6050.0,1451.45,3599.8,243.05,1375.45,904.4,1242.05,437.35,288.55,266.35,1281.4,1453.15,1583.75,1140.35,5182.05,3624.8,2838.4,175.6,3153.9,824.15,16263.35,1849.85,129.4,994.7,28679.85,339.45,408.55,2237.85,9083.0,3904.35,125.7,11911.4,555.45,1130.7
390,2025-10-27 00:00:00+05:30,1694.1,1504.8,5648.5,1922.45,237.75,1284.6,326.55,1533.8,723.1,454.0,507.15,,3084.55,2511.9,235.3,119.8,176.6,5914.65,1484.0,3639.05,241.5,1377.7,923.25,1254.15,429.75,291.1,274.0,1282.7,1462.95,1583.95,1150.35,5235.2,3611.95,2925.0,174.85,3158.95,840.8,16383.8,1861.85,129.95,1002.9,28601.4,341.8,411.7,2215.85,9096.4,3924.7,129.2,12014.7,559.95,1125.2
391,2025-10-28 00:00:00+05:30,1687.15,1500.6,5605.4,1921.1,236.3,1290.5,324.3,1521.55,721.2,452.4,502.75,,3056.85,2499.4,237.35,121.15,181.85,5864.5,1487.15,3555.0,238.85,1363.2,930.25,1245.7,432.05,288.4,276.85,1271.0,1447.3,1569.85,1184.25,5176.4,3576.55,2932.15,173.1,3111.5,849.2,16313.75,1861.1,132.3,1003.55,28593.7,339.05,409.35,2232.75,9055.3,3972.85,130.0,11932.7,554.95,1115.35
392,2025-10-29 00:00:00+05:30,1716.4,1510.8,5548.4,1956.8,236.2,1252.6,331.6,1557.3,721.8,468.35,508.0,,3057.35,2489.65,245.55,121.15,185.15,5852.65,1504.05,3501.1,243.95,1370.55,939.8,1248.15,429.95,295.85,274.5,1273.05,1453.35,1580.75,1208.5,5290.55,3535.45,2957.6,179.15,3153.2,856.15,16143.65,1879.05,140.5,1007.9,29212.6,347.9,412.95,2267.4,9032.75,3951.7,128.75,11998.9,571.3,1106.4
393,2025-10-30 00:00:00+05:30,1703.6,1493.6,5514.4,1945.1,235.75,1202.15,340.6,1549.8,722.05,469.75,501.35,,3035.55,2469.6,261.25,120.1,184.35,5855.8,1488.45,3491.0,242.65,1362.45,934.1,1238.6,427.5,291.55,272.7,1279.95,1433.55,1540.5,1209.9,5275.35,3500.9,2951.65,177.55,3126.45,861.65,16205.6,1859.05,137.05,998.1,28734.2,345.1,410.1,2254.5,8923.0,3987.8,132.85,12051.15,568.2,1113.55
394,2025-10-31 00:00:00+05:30,1689.85,1482.5,5544.8,1964.25,234.6,1197.75,339.8,1541.4,720.35,476.0,487.9,,3057.8,2466.65,266.25,122.9,182.95,5840.5,1486.5,3507.7,243.6,1345.05,937.0,1233.0,420.4,288.15,278.3,1271.55,1424.8,1501.65,1206.05,5214.8,3486.35,2893.2,177.25,3096.5,847.7,16191.9,1881.3,137.15,987.65,28288.35,336.85,411.6,2244.2,8893.9,4031.2,136.95,11946.8,565.25,1118.3
395,2025-11-03 00:00:00+05:30,1707.25,1485.35,5536.85,1985.85,234.35,1196.45,349.8,1544.95,721.35,483.9,503.35,,3016.1,2460.3,265.0,123.45,182.65,5821.4,1484.35,3512.25,245.55,1345.6,950.25,1234.2,422.65,288.0,291.1,1268.35,1419.45,1511.6,1194.3,5256.2,3548.55,2904.15,177.65,3125.4,846.15,15646.15,1869.2,138.0,992.5,28000.75,335.2,405.45,2200.6,8924.5,3980.1,139.6,11953.05,577.35,1178.7
396,2025-11-04 00:00:00+05:30,1692.75,1468.0,5309.2,1998.15,232.05,1200.8,355.15,1528.7,717.45,484.8,517.0,,2989.8,2446.05,267.2,123.25,179.25,5886.7,1471.85,3488.95,240.7,1336.6,957.05,1226.9,419.15,279.0,288.1,1264.75,1408.8,1503.55,1181.2,5240.1,3581.55,2880.7,176.1,3117.7,830.95,15370.45,1831.5,138.1,985.1,27608.15,330.7,400.2,2190.45,8747.15,3921.2,139.6,11815.55,567.3,1164.55
397,2025-11-06 00:00:00+05:30,1685.75,1466.25,5324.15,1956.05,233.95,1205.05,350.4,1526.35,712.3,473.1,523.65,,3011.05,2436.15,259.95,120.5,177.25,6008.9,1495.75,3445.3,239.8,1320.4,960.75,1228.55,416.65,270.2,286.3,1268.85,1413.95,1500.05,1168.45,5223.15,3618.0,2701.75,173.6,3084.45,788.05,15453.45,1835.05,137.9,984.5,27427.15,326.7,398.95,2172.1,8716.3,3880.8,139.25,11906.5,558.7,1146.8
398,2025-11-07 00:00:00+05:30,1692.75,1477.35,5295.8,1971.5,230.55,1205.3,356.8,1512.3,711.15,479.55,518.8,,2992.35,2414.5,263.7,122.45,181.45,6160.55,1478.25,3458.6,240.25,1342.75,955.95,1223.25,417.85,272.0,289.1,1260.9,1387.15,1504.45,1171.75,5013.8,3691.6,2723.75,175.05,3035.0,790.4,15478.1,1842.2,140.6,982.9,27370.75,326.15,395.7,2167.95,8724.2,3881.65,140.65,11850.6,558.75,1122.35
399,2025-11-10 00:00:00+05:30,1697.5,1514.6,5360.3,1987.35,233.85,1198.45,355.0,1540.8,719.3,481.7,515.5,,3025.8,2409.0,273.2,122.3,181.4,6132.15,1489.25,3490.9,239.7,1348.5,951.85,1217.05,418.75,268.3,287.65,1262.8,1397.0,1513.75,1179.35,4993.15,3663.25,2764.05,175.95,3054.35,785.15,15582.3,1845.2,144.45,984.35,27087.55,325.75,397.3,2172.8,8770.8,3919.05,141.05,11734.85,556.1,1127.15
400,2025-11-11 00:00:00+05:30,1716.05,1530.6,5415.0,1975.7,235.6,1211.35,363.65,1569.85,713.0,487.95,519.85,,3048.15,2428.85,285.5,121.95,181.0,5947.0,1493.9,3469.55,237.9,1358.4,953.3,1222.1,417.45,267.7,285.65,1268.15,1408.9,1514.8,1192.0,4976.7,3751.15,2775.55,176.95,3022.35,793.85,15638.6,1845.05,144.4,991.7,26975.95,326.75,398.5,2183.75,8901.55,3953.35,140.85,11828.25,557.6,1138.15
401,2025-11-12 00:00:00+05:30,1731.85,1551.4,5530.0,2035.85,239.1,1229.25,364.95,1594.0,721.5,484.8,522.1,327.65,3131.25,2424.35,287.0,122.45,178.65,5881.1,1511.75,3452.6,242.05,1358.95,957.35,1223.75,416.25,267.0,285.0,1276.45,1456.1,1519.9,1185.9,4924.5,3753.6,2763.95,176.95,3055.55,794.05,15687.1,1853.5,143.45,989.45,27091.3,327.1,398.7,2177.3,8867.05,3953.35,143.3,11920.45,562.4,1135.7
402,2025-11-13 00:00:00+05:30,1735.8,1542.35,5506.75,2052.9,239.15,1234.55,364.6,1598.5,721.95,486.1,522.0,320.25,3105.7,2407.3,281.15,121.0,176.6,5850.15,1510.6,3451.0,239.25,1385.95,954.55,1224.9,414.95,269.95,283.1,1274.8,1450.8,1525.8,1183.1,4909.9,3699.2,2778.7,178.15,3064.7,812.15,15755.5,1844.1,144.45,986.8,27005.75,327.25,397.4,2174.3,8867.65,4001.95,143.45,11939.2,559.25,1133.55
403,2025-11-14 00:00:00+05:30,1756.4,1502.5,5530.4,2055.1,238.4,1244.95,360.65,1593.95,739.35,481.4,525.15,321.65,3105.0,2426.75,281.8,122.1,174.15,5802.2,1518.85,3385.55,242.05,1371.9,967.35,1242.75,415.05,271.3,286.9,1269.35,1438.25,1531.65,1167.15,4954.05,3694.05,2780.4,177.95,3082.95,803.35,15678.55,1840.2,142.0,988.85,26747.5,328.45,399.5,2174.15,8837.05,3995.3,146.05,11863.6,563.15,1148.95
404,2025-11-17 00:00:00+05:30,1763.7,1507.6,5799.1,2051.7,237.85,1244.5,363.6,1606.4,760.7,486.5,524.1,323.1,3102.55,2426.15,285.6,123.0,173.05,5827.65,1517.9,3477.15,242.3,1378.9,973.2,1249.35,420.45,273.55,287.8,1269.75,1453.5,1536.25,1175.3,5042.45,3735.15,2792.0,179.65,3234.6,807.25,15879.45,1846.8,141.4,996.8,26669.5,329.85,398.75,2186.25,8957.1,4028.1,149.1,11780.1,560.45,1155.85
405,2025-11-18 00:00:00+05:30,1759.7,1485.65,5798.85,2047.15,234.75,1243.55,360.8,1594.75,756.25,483.85,520.0,325.25,3085.65,2403.65,289.0,122.35,172.4,5842.55,1519.65,3478.65,241.1,1371.9,972.55,1265.25,418.35,274.2,288.5,1265.05,1421.1,1514.65,1161.95,5079.75,3696.1,2761.85,178.75,3249.65,797.2,15928.85,1838.95,138.8,991.6,26432.25,328.55,397.4,2179.4,8914.75,3998.95,148.95,11706.35,557.65,1141.65
406,2025-11-19 00:00:00+05:30,1784.15,1541.25,5874.85,2025.15,239.85,1250.1,355.4,1663.0,748.45,477.2,517.6,325.4,3147.2,2440.75,289.2,125.05,173.1,5873.25,1518.65,3478.25,243.25,1383.1,982.45,1270.05,421.2,275.25,293.1,1278.2,1438.2,1526.35,1164.65,5081.8,3722.2,2744.15,178.5,3210.3,790.7,15759.0,1836.8,139.95,994.65,26516.1,326.65,395.25,2182.6,8880.2,4019.3,150.4,11664.9,555.2,1139.8
407,2025-11-20 00:00:00+05:30,1777.85,1536.75,6000.35,2030.75,240.0,1247.65,354.85,1645.35,735.65,478.15,525.0,322.5,3145.75,2429.1,285.25,123.85,172.45,5819.1,1549.1,3485.8,242.35,1382.9,981.7,1285.25,419.4,277.3,288.25,1280.55,1456.7,1528.95,1169.75,5137.85,3716.0,2747.6,178.5,3214.65,799.6,15799.4,1849.35,138.15,1008.8,26474.7,326.75,397.2,2180.55,8983.75,4037.7,147.85,11754.7,555.75,1127.95
408,2025-11-21 00:00:00+05:30,1779.8,1544.6,6000.65,2028.7,238.4,1244.55,354.4,1608.3,739.75,471.9,515.25,323.8,3150.05,2434.35,282.4,122.35,168.0,5813.0,1545.95,3440.0,241.2,1369.8,972.6,1275.35,417.3,277.65,284.15,1280.85,1460.85,1511.35,1140.5,5090.7,3748.95,2733.55,177.55,3173.75,777.1,15980.25,1829.75,133.8,998.15,26475.95,326.6,399.45,2180.6,8884.55,4023.5,145.75,11728.75,547.5,1125.05
409,2025-11-24 00:00:00+05:30,1781.2,1549.4,5982.8,1998.7,241.05,1224.75,348.95,1613.95,735.75,463.15,512.4,319.7,3140.55,2422.3,278.25,121.7,165.3,5816.75,1535.75,3438.65,240.15,1368.05,970.3,1268.6,417.4,276.4,281.8,1269.5,1494.7,1503.9,1106.1,5055.0,3689.35,2687.9,175.7,3163.2,774.85,15958.35,1936.85,132.1,999.05,26487.9,323.75,395.3,2155.05,9005.45,4013.3,146.6,11590.65,545.35,1111.75
410,2025-11-25 00:00:00+05:30,1771.75,1530.0,6082.5,2044.05,239.6,1235.95,345.05,1600.7,731.0,455.4,513.9,318.4,3119.8,2413.9,282.85,123.05,166.35,5865.8,1539.1,3446.55,239.7,1358.05,983.2,1266.0,414.1,273.65,287.4,1263.1,1495.15,1507.05,1111.8,5060.05,3669.45,2684.65,174.8,3181.05,788.55,15882.95,1870.15,132.25,989.85,26452.95,323.7,392.5,2167.5,9046.1,3995.8,148.65,11570.85,545.75,1145.3
411,2025-11-26 00:00:00+05:30,1804.85,1557.75,6134.7,2071.5,243.85,1248.35,357.3,1617.75,734.6,465.95,517.2,324.2,3162.25,2425.55,289.7,125.0,169.75,5883.3,1569.75,3538.85,241.9,1374.95,984.05,1290.15,420.65,275.05,288.35,1275.4,1520.1,1523.45,1154.45,5198.15,3685.4,2744.15,179.6,3319.55,799.6,16154.55,1885.05,136.95,1003.85,26941.1,326.25,394.0,2185.15,9164.3,4061.1,150.2,11760.15,550.2,1154.7
412,2025-11-27 00:00:00+05:30,1809.5,1566.15,6149.15,2072.4,243.1,1250.5,354.8,1628.75,727.4,463.45,519.0,343.85,3136.9,2451.1,290.9,124.95,168.1,5827.95,1563.55,3518.05,238.4,1392.05,972.85,1287.35,421.9,273.7,287.75,1265.55,1509.95,1524.55,1160.25,5241.6,3681.55,2739.55,178.25,3309.8,807.3,15902.6,1867.9,136.25,1009.25,26739.25,327.2,395.65,2171.15,9021.35,4082.05,151.5,11624.95,548.4,1144.35
413,2025-11-28 00:00:00+05:30,1831.25,1559.7,6173.9,2081.0,243.15,1258.15,349.0,1627.75,717.3,457.55,517.3,352.25,3139.65,2467.0,290.65,124.5,167.85,5845.1,1566.85,3532.95,237.65,1388.7,979.55,1280.25,424.8,269.9,289.85,1260.3,1516.85,1530.95,1160.5,5172.6,3757.8,2739.65,170.75,3299.85,808.45,15894.1,1849.75,134.85,1007.0,26400.95,326.6,396.1,2171.5,9075.15,4068.5,151.65,11600.0,549.95,1146.2
414,2025-12-01 00:00:00+05:30,1807.85,1563.15,6295.55,2086.35,243.9,1260.0,344.2,1643.2,719.0,451.65,514.8,359.05,3135.7,2463.8,291.05,125.25,168.65,5812.1,1565.9,3662.5,239.25,1389.9,973.15,1275.85,429.55,269.65,296.05,1259.85,1528.55,1523.8,1167.95,5187.9,3740.25,2725.2,170.15,3313.45,811.15,16116.0,1851.25,135.05,1002.55,26449.35,327.25,396.1,2152.0,9092.9,4071.1,150.25,11691.45,543.3,1128.8
415,2025-12-02 00:00:00+05:30,1798.05,1560.75,6270.1,2083.45,243.95,1276.3,348.6,1635.5,716.85,450.45,507.75,355.0,3135.6,2477.4,285.55,125.5,167.75,5876.35,1546.4,3670.3,237.8,1372.65,967.75,1259.45,428.45,267.45,296.85,1258.65,1535.55,1516.65,1161.75,5182.65,3716.5,2734.85,169.65,3360.9,806.2,16240.9,1853.05,132.45,990.0,26526.95,328.6,392.8,2158.7,9085.3,4030.8,152.05,11662.9,542.95,1131.75
416,2025-12-03 00:00:00+05:30,1805.7,1578.3,6211.4,2080.6,248.2,1280.55,348.2,1639.6,710.5,450.6,505.9,360.35,3179.95,2454.25,278.5,119.8,166.9,5824.45,1539.0,3631.6,234.55,1391.4,951.4,1270.9,429.1,268.3,287.05,1241.4,1541.8,1508.1,1147.5,5124.15,3650.15,2718.25,165.3,3333.5,816.85,16083.75,1839.3,132.05,1000.45,26298.3,322.95,392.35,2102.45,9004.35,3987.45,146.05,11597.75,535.65,1120.35
417,2025-12-04 00:00:00+05:30,1818.6,1597.8,6340.75,2091.95,250.5,1277.0,345.85,1655.0,714.4,447.9,508.05,356.55,3228.9,2462.15,275.65,119.55,166.75,5874.2,1538.4,3647.1,236.7,1386.5,948.05,1280.3,427.1,269.15,288.1,1242.15,1561.55,1521.2,1150.5,5170.55,3671.4,2729.9,165.4,3362.25,810.6,15997.2,1817.15,132.15,997.25,26439.55,322.9,394.8,2137.35,9087.5,3985.0,147.25,11603.8,536.75,1132.6
418,2025-12-05 00:00:00+05:30,1804.95,1615.95,6351.45,2097.65,253.45,1275.05,350.2,1682.85,736.55,450.3,509.8,359.45,3238.9,2339.0,277.75,121.7,167.1,5961.1,1540.9,3664.75,235.8,1392.0,971.4,1282.85,430.9,269.75,292.6,1246.65,1569.85,1520.55,1167.25,5171.35,3716.45,2744.5,164.85,3324.3,823.15,16277.3,1798.55,132.55,1003.1,26073.45,323.4,396.5,2164.75,9107.85,4038.0,148.55,11599.75,533.85,1135.8
419,2025-12-08 00:00:00+05:30,1795.3,1610.05,6163.0,2071.35,254.65,1267.15,347.6,1688.0,729.05,445.8,504.65,360.45,3237.9,2314.4,269.7,115.95,163.45,5844.9,1542.55,3612.0,232.95,1389.4,956.1,1273.6,426.3,265.2,285.05,1215.2,1591.75,1497.45,1119.3,5056.3,3681.05,2742.35,161.85,3204.7,819.05,16182.2,1795.05,129.65,1003.1,26105.3,319.45,393.9,2143.05,9021.85,3995.7,142.85,11532.0,529.25,1121.9
420,2025-12-09 00:00:00+05:30,1776.2,1599.35,6000.3,2052.05,250.85,1246.25,345.15,1657.7,730.25,448.6,503.45,373.5,3208.25,2306.35,277.1,117.8,160.6,5887.1,1528.8,3614.3,234.05,1374.9,959.35,1275.0,425.9,264.55,289.85,1215.35,1562.05,1490.7,1106.35,5120.4,3639.3,2745.7,162.9,3141.4,812.25,16012.3,1785.95,129.15,996.85,26099.95,319.8,392.6,2166.6,8956.35,3998.1,146.05,11409.5,533.0,1128.8
421,2025-12-10 00:00:00+05:30,1786.25,1584.65,5946.25,2055.05,250.85,1251.1,345.5,1665.55,724.25,449.3,502.25,378.0,3188.15,2301.7,274.85,117.1,162.2,5826.35,1535.3,3605.25,233.7,1364.15,959.55,1278.8,425.85,265.35,286.05,1208.65,1550.75,1489.15,1096.95,5154.65,3629.95,2746.85,162.85,3181.4,821.8,16003.75,1781.3,128.6,990.35,25858.5,321.5,394.85,2142.25,8988.55,3989.05,145.55,11318.4,529.65,1130.5
422,2025-12-11 00:00:00+05:30,1806.9,1597.8,5980.1,2080.35,252.55,1272.95,341.7,1672.45,724.75,447.9,502.1,372.65,3191.6,2304.7,276.4,117.55,166.35,5844.15,1544.9,3637.6,232.75,1359.95,963.4,1272.45,436.3,264.7,284.9,1214.8,1568.7,1512.1,1105.55,5241.9,3665.1,2797.4,163.75,3195.15,824.55,16262.75,1778.95,129.45,1000.2,26097.4,322.6,394.8,2152.75,9051.8,4005.2,146.75,11467.05,536.25,1147.1
423,2025-12-12 00:00:00+05:30,1794.3,1598.75,5959.0,2114.1,254.0,1279.65,354.65,1672.4,727.0,460.05,494.65,373.75,3220.15,2261.05,285.4,117.8,171.9,5915.3,1556.0,3653.1,232.6,1366.0,962.9,1286.3,435.3,263.6,284.5,1238.15,1579.05,1517.2,1124.8,5274.5,3678.9,2837.1,165.65,3143.9,852.3,16520.9,1771.6,131.9,1000.2,26282.0,325.05,392.3,2160.15,9014.25,4073.7,146.6,11725.05,548.05,1153.65
424,2025-12-15 00:00:00+05:30,1797.25,1607.05,5959.85,2090.15,255.1,1280.4,356.55,1684.15,737.65,466.6,497.25,378.0,3230.4,2293.2,282.55,118.7,172.8,6039.9,1556.05,3639.4,229.95,1365.2,967.15,1284.2,436.1,262.3,285.05,1242.15,1575.45,1507.25,1114.25,5287.4,3607.55,2820.8,164.7,3157.25,847.7,16403.15,1777.5,132.3,995.85,26625.3,323.85,394.05,2164.2,8933.6,4090.95,148.3,11719.35,553.25,1165.65
425,2025-12-16 00:00:00+05:30,1782.8,1592.35,5943.6,2089.65,252.65,1279.0,357.65,1652.15,738.45,465.3,497.35,387.35,3204.55,2279.8,279.4,117.0,169.8,6064.7,1541.8,3618.25,226.9,1366.0,961.4,1219.65,436.45,260.45,282.85,1239.95,1577.55,1500.0,1083.35,5239.55,3622.75,2799.15,163.2,3161.6,837.35,16349.95,1770.05,129.8,994.15,25988.3,321.0,393.45,2159.65,8990.65,4062.35,147.2,11525.9,548.65,1181.65
426,2025-12-17 00:00:00+05:30,1795.1,1602.1,5813.45,2113.15,254.55,1272.0,358.1,1654.4,737.75,465.1,493.85,386.7,3217.6,2275.7,277.9,119.4,170.3,6095.3,1544.6,3638.8,227.55,1352.95,975.9,1224.65,434.7,261.0,287.75,1235.0,1577.9,1496.95,1079.4,5165.35,3613.05,2807.3,163.9,3140.25,848.65,16393.4,1760.3,130.25,984.3,26038.1,321.25,391.75,2086.5,8883.65,4062.6,150.2,11535.65,541.15,1179.7
427,2025-12-18 00:00:00+05:30,1745.35,1626.35,5747.0,2118.25,257.1,1279.6,352.95,1661.45,742.55,464.1,492.4,401.55,3280.1,2264.2,275.05,118.95,168.15,6042.2,1544.35,3588.4,226.8,1356.9,977.7,1229.7,433.05,257.9,287.95,1233.75,1604.35,1499.1,1081.8,5087.9,3587.0,2808.8,162.5,3074.45,857.1,16337.2,1755.3,127.15,979.65,25699.95,318.6,392.0,2089.45,8828.95,4032.0,149.8,11460.9,536.15,1186.7
428,2025-12-19 00:00:00+05:30,1745.1,1639.6,5781.25,2125.7,257.7,1278.9,355.75,1642.5,740.95,469.5,494.25,394.45,3282.6,2281.8,276.2,119.75,168.65,6102.75,1565.1,3666.7,227.3,1354.15,980.15,1230.55,431.9,263.55,291.95,1243.45,1612.9,1517.0,1079.5,5175.8,3602.9,2814.2,164.7,3112.25,851.75,16425.2,1752.65,125.9,985.95,25600.55,319.9,392.85,2110.55,9002.65,4074.2,148.55,11497.15,539.7,1186.2
429,2025-12-22 00:00:00+05:30,1771.25,1689.7,5697.25,2126.1,265.65,1283.85,359.65,1670.0,739.6,475.4,493.9,411.45,3324.65,2289.05,281.8,121.3,169.15,6084.95,1575.45,3708.0,228.75,1368.4,974.25,1233.1,430.0,265.0,294.0,1257.1,1646.55,1512.5,1094.65,5184.1,3614.45,2809.0,166.45,3137.5,864.45,16641.25,1775.8,130.1,987.45,25712.4,320.8,394.3,2107.25,9165.3,4071.5,150.2,11532.15,540.0,1185.35
430,2025-12-23 00:00:00+05:30,1755.2,1668.1,5742.65,2113.3,264.45,1283.0,359.5,1678.9,737.55,474.9,493.1,425.95,3310.5,2301.4,281.8,120.9,170.9,6060.65,1570.9,3685.75,229.95,1363.05,971.85,1224.7,432.35,266.95,292.1,1254.95,1632.1,1500.4,1095.75,5204.1,3624.8,2829.25,166.8,3133.05,863.9,16577.15,1754.3,132.65,996.4,25932.15,323.2,399.3,2105.55,9095.3,4059.15,150.25,11675.6,546.75,1196.25
431,2025-12-24 00:00:00+05:30,1737.5,1662.4,5698.15,2109.0,261.35,1266.35,355.45,1674.9,735.1,470.45,490.5,408.85,3320.35,2282.9,278.1,120.95,170.0,6025.65,1557.95,3666.05,228.4,1359.5,969.0,1226.7,432.9,268.15,290.35,1258.85,1631.1,1496.35,1091.45,5211.1,3637.6,2826.4,165.8,3096.25,864.2,16707.9,1738.8,131.95,997.1,26161.1,322.6,398.3,2093.4,9165.7,4052.8,149.7,11760.55,548.55,1191.9
432,2025-12-26 00:00:00+05:30,1719.2,1655.55,5635.35,2112.95,259.6,1269.05,355.95,1661.15,743.0,467.65,488.45,408.65,3279.8,2285.55,281.6,120.35,169.15,6030.15,1559.0,3632.45,229.1,1350.55,966.4,1228.05,432.75,265.5,288.2,1271.55,1613.2,1505.05,1094.2,5180.35,3621.2,2817.05,165.85,3102.75,872.8,16589.8,1734.65,132.3,992.4,26421.05,324.05,396.0,2088.65,9066.45,4045.1,150.0,11794.9,554.4,1203.0
